User_name,Hashtag,id,created_at,favorite_count,retweet_count,text
NicolaSturgeon,StaySafe,1284115979094700033,2020-07-17 13:21:21,5503,689,"Another day yesterday with no deaths registered of people with confirmed #COVID 🙏 
My thanks to everyone across 🏴󠁧󠁢󠁳󠁣󠁴󠁿 - our collective sacrifices have helped get this virus under control. Please keep it up. Let’s not drop our guard now. Remember FACTS #StaySafe https://t.co/W4SncXJMaH"
NicolaSturgeon,COVID,1284068736341811200,2020-07-17 10:13:38,729,150,3. The daily statistics will be published at https://t.co/epNFvghFjx as usual. You will find other #COVID information there too - or at https://t.co/eSO1YM7pre
NicolaSturgeon,StaySafe,1281940458688712705,2020-07-11 13:16:37,8053,1095,"Positive cases in past 24 hrs back in single figures (7) after yesterday’s increase 👍. Also, another day with no registered deaths amongst people who had tested positive. Progress still good - but with significant easing of lockdown next week, we all must take care #StaySafe https://t.co/qIHh2HddQf"
NicolaSturgeon,StaySafe,1281896276309823494,2020-07-11 10:21:03,3414,613,"This is excellent from @orkneycom - if you are planning a visit to Orkney, or anywhere else in our beautiful country, please follow this advice. #StaySafe and respect our island and rural communities. https://t.co/fGH4nPEoN8"
NicolaSturgeon,StaySafe,1280390772215480325,2020-07-07 06:38:43,6841,1699,A stark reminder that we must not drop our guard against COVID. 5 million people in and around Melbourne back in strict lockdown for 6 weeks. #StaySafe https://t.co/rkmG8Mv7Hr
NicolaSturgeon,StaySafe,1277499631463813120,2020-06-29 07:10:21,20660,3469,"If you plan on visiting shops today, please do so responsibly. Maintain physical distancing, follow hygiene advice, wear a face covering and respect staff who may be asking you to shop differently. We’ve made so much progress against the virus - let’s not squander it. #StaySafe"
NicolaSturgeon,StaySafe,1277229552587223042,2020-06-28 13:17:09,36576,4561,3 days in a row with no registered COVID deaths in Scotland. The sense of relief that I - &amp; I’m sure all of us - feel as these numbers fall is enormous. But it’s coupled with an anxiety that we do all we can to keep COVID under control. So please follow the rules and #StaySafe https://t.co/b2XXn16BxT
NicolaSturgeon,StaySafe,1276989326564429826,2020-06-27 21:22:35,4169,996,A reminder of the need to take great care and follow all the #StaySafe rules - COVID hasn’t gone away and there’s some evidence that it’s on the rise again. https://t.co/p3glIh7WZz
NicolaSturgeon,StaySafe,1276878075280723968,2020-06-27 14:00:31,20881,2894,"Yesterday was the second weekday in a row with no COVID deaths registered in Scotland. Right now, Scotland is beating this virus - but only through our collective efforts. So we must keep at it. COVID will surge back if we let it. So please keep following the rules #StaySafe 🙏 https://t.co/dLRRw3rQUT"
NicolaSturgeon,StaySafe,1276182261768085511,2020-06-25 15:55:36,11318,3077,PLEASE stay away from crowded places - even outdoor ones. With a virus as infectious as COVID out there (and it is still out there) behaviour like this is highly dangerous and could so quickly send all our progress into reverse - with devastating consequences #StaySafe https://t.co/rS2Oc7pvB8
NicolaSturgeon,StaySafe,1275821181313171457,2020-06-24 16:00:47,7591,1492,"Today I set out our next careful steps out of lockdown. This extra clarity is possible only because of our continued progress against the virus - but to achieve these milestones, we must keep driving it down. So please follow all health advice and #StaySafe https://t.co/ERGvj2DRkh"
NicolaSturgeon,StaySafe,1274759738400608258,2020-06-21 17:43:00,11713,2792,"A reminder that the virus hasn’t gone away. As we open up, we must take care and remain vigilant #StaySafe https://t.co/6JgW3XKKfn"
NicolaSturgeon,COVID19,1272480311381819393,2020-06-15 10:45:22,4010,550,"For info of parents and young people - I know there is a lot of understandable anxiety about the impact of the #COVID19 crisis on school education. This will be an issue of ongoing focus for me, @JohnSwinney &amp; the whole @scotgov - &amp; I will focus on it in today’s daily update."
NicolaSturgeon,COVID19,1269941049511862272,2020-06-08 10:35:15,4807,647,"At today’s daily briefing on #COVID19 I’ll give an update on shielding. I know how difficult this is - &amp; will continue to be - for those shielding. The advice to shield remains necessary for now, but I’ll update on work underway to move to more tailored advice in weeks ahead."
NicolaSturgeon,COVID19,1269541705142996993,2020-06-07 08:08:24,6015,1477,"Make your voice heard in support of #BlackLivesMatter but do so safely. Right now, mass gatherings risk spreading #COVID19 so please protest in other ways. @ScottishTUC is organising an online protest at 6pm today. https://t.co/JBwPf61bSQ"
NicolaSturgeon,COVID19,1269286569988501507,2020-06-06 15:14:35,1558,499,"You’ve heard lots about the R number in relation to #COVID19 - but as we work to get/keep the virus under control, and as our knowledge of how it spreads continues to develop, you might hear more about the k number too. This article explains what that is. https://t.co/BWNXj2uRap"
NicolaSturgeon,StayAtHome,1263881131541368833,2020-05-22 17:15:18,3510,352,@AGlasgowGirl Please tell them from me (a) Eid Mubarak and (b) please please #StayAtHome
NicolaSturgeon,coronavirus,1263396639663849472,2020-05-21 09:10:06,11130,1629,"Today’s @scotgov #coronavirus update will be in @ScotParl at 12.30pm. I’ll  set out a 4 phase routemap to take us carefully out of lockdown. For now, advice is #StayAtHome - sticking to the rules now will suppress the virus further and let us move through the phases more quickly."
NicolaSturgeon,StayAtHome,1263396639663849472,2020-05-21 09:10:06,11130,1629,"Today’s @scotgov #coronavirus update will be in @ScotParl at 12.30pm. I’ll  set out a 4 phase routemap to take us carefully out of lockdown. For now, advice is #StayAtHome - sticking to the rules now will suppress the virus further and let us move through the phases more quickly."
NicolaSturgeon,StayAtHome,1261340033820307456,2020-05-15 16:57:53,57008,9987,"I know it gets harder as the weeks go on, but PLEASE #StayAtHome this weekend (except for essential purposes ie food/medicine and exercise). You are making a difference and saving lives. Let’s stick with it for a bit longer to get this virus properly under control. Thank you 🙏"
NicolaSturgeon,coronavirus,1259447722085625857,2020-05-10 11:38:31,6020,861,"Today’s @scotgov #coronavirus update will be at 3pm. 
#StayHomeSaveLives"
NicolaSturgeon,StayHomeSaveLives,1259391575261696000,2020-05-10 07:55:24,67887,14923,"The Sunday papers is the first I’ve seen of the PM’s new slogan. It is of course for him to decide what’s most appropriate for England, but given the critical point we are at in tackling the virus, #StayHomeSaveLives remains my clear message to Scotland at this stage. https://t.co/zrnEgTC15H"
NicolaSturgeon,coronavirus,1258731628202950657,2020-05-08 12:13:00,987,115,Today’s @scotgov #coronavirus update will take place at the later time of 1.30pm due to the #VEDay75 commemorations. I’ll be joined today by @CC_Livingstone and @jasonleitch
NicolaSturgeon,coronavirus,1256913990510415872,2020-05-03 11:50:22,8657,330,"Telling myself this’ll have done me good ahead of an afternoon reading latest #coronavirus briefing papers - but not sure I’m feeling it yet 🥵
But daily exercise during lockdown, like a walk or run (or in my case a bit of both), is definitely good for physical and mental health https://t.co/5x0R4rZKYY"
NicolaSturgeon,StayHome,1253722740915388421,2020-04-24 16:29:29,22725,4219,"I know lockdown gets tougher as we head into the weekend, and the weather gets better (even by Scottish standards). But it really matters that we stick with it - we’re seeing some progress but it will be quickly reversed if we ease up. So PLEASE, #StayHome - it will save lives 🙏"
NicolaSturgeon,coronavirus,1253334238025224193,2020-04-23 14:45:42,2986,1099,Here’s the link to @scotgov paper on the factors and complexities we need to balance as we navigate the best way forward on #coronavirus https://t.co/ZXL02NWLA8
NicolaSturgeon,Coronavirus,1248644146191089664,2020-04-10 16:08:57,3263,471,There are moments when I’m just overcome by the sheer super-human dedication being shown by so many in this #Coronavirus battle - seeing the progress today @NHSLouisaJordan was one of those moments. My heartfelt thanks to everyone making it happen. https://t.co/n7bVdbhDjv
NicolaSturgeon,StayHomeSaveLives,1248327225977581580,2020-04-09 19:09:38,19428,768,Made it home in time tonight to join my neighbours in the #ClapForOurCarers #ClapForTheNHS 👏🙏 #StayHomeSaveLives https://t.co/MDbD8X5tSM
NicolaSturgeon,coronavirus,1247914324947058690,2020-04-08 15:48:54,1977,533,"My daily #coronavirus update will take the form of this virtual FMQs session tomorrow, when I will take questions from opposition party leaders rather than the media. You can watch at the usual update time of 12.30pm. The normal daily format will resume on Friday. https://t.co/ZMVxy4IueO"
NicolaSturgeon,StayHomeSaveLives,1246380654109089792,2020-04-04 10:14:39,2825,323,Just caught up with the sad news that Bill Withers has died. Hard to think of a better anthem for our times than this. Leaning on each other - even as we stay apart - has never been more important. #StayHomeSaveLives  https://t.co/OK1RAH7XUY
NicolaSturgeon,StayHomeSaveLives,1246153865667514371,2020-04-03 19:13:28,2558,374,"Good to talk to @MayorofLondon @SadiqKhan earlier today, albeit in difficult circumstances - I expressed Scotland’s solidarity with London, and we discussed our shared challenge with #coronavirus. I agree with the Mayor on the vital importance of #StayHomeSaveLives https://t.co/P77mF18iOI"
NicolaSturgeon,coronavirus,1244530088542158849,2020-03-30 07:41:10,1926,1101,You can volunteer to help with Scotland’s #coronavirus response at https://t.co/K9iROGoOHp #ScotlandCares
NicolaSturgeon,StayHomeSaveLives,1244354916535209988,2020-03-29 20:05:05,5963,376,"Remember - even in these tough times, Spring has sprung #StayHomeSaveLives https://t.co/J3fUc36s88"
NicolaSturgeon,StayHomeSaveLives,1243896454395113474,2020-03-28 13:43:19,12575,505,✂️ Cutting my husband’s hair (what there is of it!) 😳 #AllInThisTogether #PrayforPeter #FirstBarber #StayHomeSaveLives  ⁦@PeterMurrell⁩ https://t.co/r3BxXRopQ2
NicolaSturgeon,StayHomeSaveLives,1243618379887448069,2020-03-27 19:18:21,20982,2483,"As we head into the weekend, I want to say a massive thank you to everyone across Scotland  doing the right thing - I don’t underestimate how tough this is, but it will save lives and get us through and hopefully back to normal more quickly. Thank you 🙏 #StayHomeSaveLives"
NicolaSturgeon,StayAtHome,1242867691033108480,2020-03-25 17:35:23,3027,583,"Thanks to everyone following the advice to #StayAtHome - you are helping to save lives. To businesses, please use the @scotgov guidance to make decisions that put the health of your employees first. And my thanks to the vast majority already doing so. https://t.co/KPwOYd4Psr"
NicolaSturgeon,coronavirus,1242814855641530370,2020-03-25 14:05:26,8533,481,To Iona from Edinburgh who sent me these beautiful flowers...I don’t have your details to thank you directly so I hope you see this. Thank you for your kindness! #coronavirus https://t.co/9TJCCRglke
NicolaSturgeon,coronavirus,1242809388043251713,2020-03-25 13:43:43,2002,255,Thank you. I hope people are finding these briefings helpful. We are trying to anticipate and provide the kind of info we think is wanted - suggestions always welcome though. #coronavirus https://t.co/kUn1kvIrzw
NicolaSturgeon,coronavirus,1242202033903538176,2020-03-23 21:30:18,34955,11709,"PLEASE STAY AT HOME - except for these limited reasons:
-To shop for basic necessities
-For one form of exercise a day
-For medical/care needs, or to help a vulnerable person
-To travel to and from work but only if it is a necessity.
LIVES REALLY DO DEPEND ON IT. #coronavirus"
NicolaSturgeon,coronavirus,1240905698977779713,2020-03-20 07:39:08,941,835,Please consider the message below from our Chief Nursing Officer @FionaCMcQueen and circulate to anyone who might be in this category. Scotland’s NHS needs our help to meet the #coronavirus challenge. https://t.co/xxwmsNTsiL
NicolaSturgeon,coronavirus,1240189181944565760,2020-03-18 08:11:57,867,260,"Info for my Glasgow Southside constituents: in line with #coronavirus guidance, my surgeries are cancelled until further notice, but my team and I are still here to help. For assistance -
📞 0141 424 1174 (we can call back if necessary)
📧 Nicola.sturgeon.msp@parliament.scot"
NicolaSturgeon,coronavirus,1239114554879234048,2020-03-15 09:01:46,5702,1118,Giving clear and consistent information to public at the right time on #coronavirus is vital. Governments’ media strategies must reflect the importance of that. This is not a run of the mill political issue. @scotgov will set out advice to the public in an orderly manner.
NicolaSturgeon,coronavirus,1238953531694034946,2020-03-14 22:21:55,4572,1002,"All NHS staff are working hard to help deal with #coronavirus and I’m grateful to each and every one - but I’m sure no one will mind a special shout out tonight for everyone @NHS24. Thank you all. 
(and a reminder to use https://t.co/eSO1YM7pre - not 111 - for general queries)"
NicolaSturgeon,coronavirus,1238846915711770624,2020-03-14 15:18:16,1041,645,"Important advice below from Scotland’s Deputy Chief Medical Officer. Please make use of NHS Inform website for general #coronavirus queries, stay at home if you have mild symptoms, &amp; allow @NHS24 to focus on those with worsening or more serious symptoms who need clinical support. https://t.co/NfLh5gsKat"
NicolaSturgeon,Coronavirus,1238478280677875712,2020-03-13 14:53:26,3696,1495,Watch this very good explanation from @jasonleitch of what we mean by ‘flattening the curve’ of #Coronavirus and why that is so important. https://t.co/NxSHVK4ipo
NicolaSturgeon,coronavirus,1238409694881906694,2020-03-13 10:20:54,1219,400,"A reminder that from start of next week, to help with efforts against #coronavirus and reduce pressure on our emergency services @scotgov is also advising cancellation of events with more than 500 people. Further guidance on practical application will be issued over weekend. https://t.co/0bttksgC7r"
NicolaSturgeon,coronavirus,1238379882062721024,2020-03-13 08:22:26,5570,2188,"From today, if you have a fever or persistent cough, stay at home for at least 7 days. It’s the best way for us all to protect others, particularly those most at risk of serious illness. This is a tough situation but if we look out for each other, we’ll save lives. #coronavirus https://t.co/PKKm5Z3AIh"
NicolaSturgeon,coronavirus,1236322499471781888,2020-03-07 16:07:08,1793,501,"There’s a massive responsibility on all leaders at a time like this (I know I feel it acutely) to listen to the science, understand its implications, apply judgment, and ensure all of that is reflected in clear, consistent and responsible public messaging. #coronavirus https://t.co/EQ3ceuQhrO"
NicolaSturgeon,Coronavirus,1236048457363795972,2020-03-06 21:58:11,822,160,"This is the right and responsible decision by @Scotlandteam in light of a player testing positive for #Coronavirus - it’s not that playing the match is a risk, just that other players are having to be isolated in line with the ‘contain’ approach. Best wishes to all the players. https://t.co/P7Xj6PirrS"
NicolaSturgeon,coronavirus,1235946589744660481,2020-03-06 15:13:24,1041,448,"We are still in the ‘contain’ phase of dealing with #coronavirus - that means if you have been in close contact with anyone who has tested positive you’ll be contacted and given advice. For everyone else, please keep following all the advice on handwashing - it really does help. https://t.co/foIh0snUrd"
NicolaSturgeon,Coronavirus,1235193242108428289,2020-03-04 13:19:52,823,552,"The @NHS24 helpline is for people who are not unwell but looking for general info and advice on #Coronavirus - if that’s you, please call 0800 028 2816 or visit the NHS Inform website. By doing so, you’ll be freeing up the 111 line to help those who need clinical advice https://t.co/sYRgxIZOaf"
NicolaSturgeon,Coronavirus,1235172656296665089,2020-03-04 11:58:04,983,367,"“Judge politicians by how much &amp; how clearly they defer to the people who give the sum of two &amp; two as four. What you want is accurate info, not politicized info”. @anneapplebaum⁩ on importance of expert advice in tackling challenges like #Coronavirus  https://t.co/jABaclNugv"
nidirect,COVID19,1386673921378951168,2021-04-26 13:30:00,3,4,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbyxt7
@niexecutive @healthdpt https://t.co/uzcq0Jz6Jw"
nidirect,COVID19,1384794032593936384,2021-04-21 09:00:00,1,4,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbyxt7
@niexecutive @healthdpt https://t.co/P68YUw8ZRB"
nidirect,COVID19,1384476950018678796,2021-04-20 12:00:01,5,8,"To help reduce the spread of #COVID19 when shopping, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbQ8kF 
@healthdpt @niexecutive https://t.co/IC4ku92dGi"
nidirect,COVID19,1383034945581436932,2021-04-16 12:30:01,2,4,"Steps you can take to help control the spread of #COVID19 while shopping: 
Put your face covering on before entering the shop &amp; then avoid touching it; 
When finished, safely take off face covering outside &amp; sanitise your hands. 
https://t.co/lJvgNAxuNB 
@niexecutive @healthdpt https://t.co/sun2dtFHbF"
nidirect,COVID19,1382755607606829056,2021-04-15 18:00:01,1,1,"If you have either a new continuous cough, high temperature, or a loss of or change in sense of smell, you need to self-isolate and get a #COVID19 test. 
Find out more: https://t.co/nYlqAT1q1a
@niexecutive @healthdpt https://t.co/olffXa6PPu"
nidirect,COVID19,1382627256841904128,2021-04-15 09:30:00,10,5,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbQ8kF
@niexecutive @healthdpt https://t.co/Hr7fCABO7j"
nidirect,COVID19,1382355464520925185,2021-04-14 15:30:00,6,5,"To help reduce the spread of #COVID19 when shopping, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/LwZucZ6oVX"
nidirect,COVID19,1382030826007797764,2021-04-13 18:00:00,11,8,"To help reduce the risk of #COVID19 spreading, stay in your local area.  Enjoy spending time outdoors close to home - if you go somewhere and there are crowds which will make social distancing difficult, go somewhere else instead.
https://t.co/bLVqFlShnY 
@niexecutive @healthdpt https://t.co/YMzVjXnXgj"
nidirect,COVID19,1380538995055153153,2021-04-09 15:12:00,2,2,"Help reduce the spread of #COVID19 when shopping: 
keep your distance if you have to queue outside, in the aisles and while queuing to pay;
please be kind to staff and other customers. https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/3zmCfAj2oD"
nidirect,COVID19,1380494451857051652,2021-04-09 12:15:00,0,1,"To help reduce the risk of #COVID19 spreading, stay in your local area.  Enjoy spending time outdoors close to home - if you go somewhere and there are crowds which will make social distancing difficult, go somewhere else instead.
https://t.co/bLVqFm9SMy 
@healthdpt @niexecutive https://t.co/ZlvC0WZOwS"
nidirect,COVID19,1380159997737234432,2021-04-08 14:06:00,1,4,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbQ8kF
@niexecutive @healthdpt https://t.co/6z2wziVx3M"
nidirect,COVID19,1379728154500026370,2021-04-07 09:30:00,1,7,"Steps you can take to help control the spread of #COVID19 while shopping: 
Put your face covering on before entering the shop  &amp; then avoid touching it 
When finished, safely take off face covering outside &amp; sanitise your hands 
https://t.co/PKOzLdtB9s 
@niexecutive @healthdpt https://t.co/sFV9rbcSe5"
nidirect,COVID19,1379501661450858500,2021-04-06 18:30:00,5,2,"With the current #COVID19 restrictions extended, practical driving tests  booked from 8 February to 16 April 2021 will not take place. 
Affected customers can reschedule their appointment at: https://t.co/XLNIP5bRBo 
@deptinfra https://t.co/af4rRC7IUB"
nidirect,COVID19,1379056225732661251,2021-04-05 13:00:00,1,1,"To help reduce the spread of #COVID19 when shopping: 
sanitise your trolley or basket handle, as well as your hands before you shop;
keep your distance from others and follow the rules in-store. https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/x2pP9nvvGS"
nidirect,COVID19,1378331459384008707,2021-04-03 13:00:02,6,3,"To help reduce the spread of #COVID19 when shopping, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbQ8kF 
@niexecutive @healthdpt https://t.co/YdGdF5ySAU"
nidirect,COVID19,1378029461036224515,2021-04-02 17:00:00,0,1,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbyxt7
@niexecutive @healthdpt https://t.co/ceox2DiTLQ"
nidirect,COVID19,1377908668243542017,2021-04-02 09:00:01,0,0,"Do you know the symptoms of coronavirus? 
If you have either a new continuous cough, high temperature, or a loss of or change in sense of smell, you need to self-isolate and get a #COVID19 test. 
Find out more: https://t.co/nYlqASJP9C
@healthdpt @niexecutive @publichealthni https://t.co/FV4xXR0Xd4"
nidirect,COVID19,1377644423761248257,2021-04-01 15:30:00,0,3,"With the current #COVID19 restrictions still in place, driving tests and theory tests are suspended. 
For further info, go to: https://t.co/hM5ejBNRv9
@deptinfra https://t.co/ot0nNhYfBU"
nidirect,COVID19,1377546280189235204,2021-04-01 09:00:01,0,0,"Steps you can take to help control the spread of #COVID19 while shopping: 
Put your face covering on before entering the shop &amp; then avoid touching it 
When finished, safely take off face covering outside &amp; sanitise your hands 
https://t.co/PKOzLdc0hU 
@niexecutive @healthdpt https://t.co/LAWL9kQOip"
nidirect,COVID19,1377206033110679555,2021-03-31 10:28:00,3,2,"Even when wearing a face covering, you still need to practise social distancing. 
The fewer people you come into contact with, the less chance #COVID19 has to spread. 
https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/uH5P8oUb6r"
nidirect,COVID19,1377175079188983817,2021-03-31 08:25:00,3,3,"#COVID19 never clocks off. 
When you’re having a break, don’t let your guard down - remember to keep your distance. 
Wear a face covering when in shared spaces. 
Find out more about how to stay safe at work: https://t.co/i4dy7jaOzu
@niexecutive @healthdpt https://t.co/FFXq4SXCpo"
nidirect,COVID19,1376972495840964608,2021-03-30 19:00:00,1,3,"Keep washing your hands well and often to help keep #COVID19 from spreading. 
https://t.co/1JiSKbQ8kF
@publichealthni @healthdpt @niexecutive https://t.co/g0QKYwckZf"
nidirect,COVID19,1376881899499585539,2021-03-30 13:00:00,3,2,"It's not just a ‘quick visit’ or a ‘wee catch-up’ - it’s putting lives at risk. Coronavirus #COVID19 is still spreading. 
Please stay at home. https://t.co/1JiSKbyxt7  
@niexecutive @healthdpt https://t.co/f44zco7e6k"
nidirect,COVID19,1376859250165694470,2021-03-30 11:30:00,0,0,"Steps you can take to help control the spread of #COVID19 while shopping for essentials: 
Put your face covering on before entering the shop &amp; then avoid touching it 
When finished, safely take off face covering outside &amp; sanitise your hands 
https://t.co/PKOzLdc0hU 
@niexecutive https://t.co/CHb3B9GLSV"
nidirect,COVID19,1376516924503437315,2021-03-29 12:49:43,0,0,"To help reduce the spread of #COVID19 when shopping for essentials, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbyxt7 
@healthdpt @niexecutive https://t.co/vMUEAz4qQl"
nidirect,COVID19,1376428913514061824,2021-03-29 07:00:00,5,3,"The #COVID19 virus is always at its work. 
Don’t make its job easy. 
Stay safe on your way in and out of your workplace. 
Find out more about how to stay safe at work: https://t.co/i4dy7jaOzu
@healthdpt @niexecutive https://t.co/2IfLvbL51f"
nidirect,COVID19,1376163916506619905,2021-03-28 13:27:00,3,0,"Even when wearing a face covering, you still need to practise social distancing. 
The fewer people you come into contact with, the less chance #COVID19 has to spread. 
https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/Yv9Z9kwu0M"
nidirect,COVID19,1376096730240983041,2021-03-28 09:00:01,1,1,"#COVID19 restrictions are in place to protect the health service and save lives. 
Visits to food shops, pharmacies and other essential stores should be limited and as seldom as possible. 
Find out more: https://t.co/bLVqFm9SMy
@niexecutive @healthdpt https://t.co/RYtTaZ5oiy"
nidirect,COVID19,1375877782245363714,2021-03-27 18:30:00,1,0,"If you have either a new continuous cough, high temperature, or a loss of or change in sense of smell, you need to self-isolate and get a #COVID19 test. 
Find out more: https://t.co/nYlqASJP9C
@healthdpt @niexecutive https://t.co/u8hs0oxCoJ"
nidirect,COVID19,1375787184087654400,2021-03-27 12:30:00,1,0,"To help reduce the spread of #COVID19 when shopping for essentials, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbQ8kF 
@niexecutive @healthdpt https://t.co/w5Zo7O8yIM"
nidirect,COVID19,1375764538835021827,2021-03-27 11:00:01,3,5,"#COVID19 never clocks off. When you’re having a break, don’t let your guard down. 
Remember to keep your distance. 
Wear a face covering when in shared spaces. 
Find out more about how to stay safe at work: https://t.co/i4dy7iTdHW
@niexecutive @healthdpt https://t.co/wsmyYOE4m6"
nidirect,COVID19,1375492754441076738,2021-03-26 17:00:02,0,2,"Help prevent #COVID19 from spreading - keep washing your hands well and often.
https://t.co/1JiSKbQ8kF
@healthdpt @niexecutive https://t.co/UDVXyKa2YL"
nidirect,COVID19,1375470098492882946,2021-03-26 15:30:01,7,5,"It's not just a ‘quick visit’ or a ‘wee catch-up’ - it’s putting lives at risk. Coronavirus #COVID19 is still spreading. 
Please stay at home. https://t.co/1JiSKbyxt7  
@niexecutive @healthdpt https://t.co/ni2kWezT77"
nidirect,COVID19,1375356853186662400,2021-03-26 08:00:01,1,5,"The #COVID19 virus is always at its work. Don’t make its job easy. 
Stay safe on your way in and out of your workplace. 
Find out more about how to stay safe at work: https://t.co/i4dy7iTdHW
@healthdpt @niexecutive https://t.co/j1e8cOaRWB"
nidirect,COVID19,1375002011754622979,2021-03-25 08:30:00,2,1,"#COVID19 restrictions are in place to protect the health service and save lives. 
Visits to food shops, pharmacies and other essential stores should be limited and as seldom as possible. 
Find out more: https://t.co/bLVqFlShnY
@niexecutive @healthdpt https://t.co/3g9YjtKF95"
nidirect,COVID19,1374805717505306624,2021-03-24 19:30:00,3,2,"Even when wearing a face covering, you still need to practise social distancing. 
The fewer people you come into contact with, the less chance #COVID19 has to spread. 
https://t.co/1JiSKbQ8kF 
@healthdpt @niexecutive https://t.co/Xqf4RL8niP"
nidirect,COVID19,1374764544216666118,2021-03-24 16:46:23,0,0,"The fewer people you come into contact with, the less chance coronavirus #COVID19 has to spread. 
https://t.co/1JiSKbyxt7
@healthdpt @niexecutive https://t.co/cIBYEclsxi"
nidirect,COVID19,1374700020696506370,2021-03-24 12:30:00,1,1,"Under current #COVID19 restrictions, households are not allowed to mix indoors in private homes (certain exemptions apply). 
You can form one bubble with one other household. 
Find out more: https://t.co/bLVqFm9SMy 
@niexecutive @healthdpt https://t.co/t6VwiLuOkv"
nidirect,COVID19,1374677376748158976,2021-03-24 11:00:01,1,1,"Steps you can take to help control the spread of #COVID19 while shopping for essentials: 
Put your face covering on before entering the shop &amp; then avoid touching it 
When finished, safely take off face covering outside &amp; sanitise your hands 
https://t.co/PKOzLdc0hU 
@niexecutive https://t.co/CbSbZoWrBA"
nidirect,COVID19,1374654218691174401,2021-03-24 09:28:00,3,3,"#COVID19 never clocks off. 
When you’re having a break, don’t let your guard down - remember to keep your distance. 
Wear a face covering when in shared spaces. 
Find out more about how to stay safe at work: https://t.co/i4dy7jaOzu
@niexecutive @healthdpt https://t.co/61QpPo36Zj"
nidirect,COVID19,1374439554489356290,2021-03-23 19:15:00,2,1,"It's not just a ‘quick visit’ or a ‘wee catch-up’ - it’s putting lives at risk. Coronavirus #COVID19 is still spreading. 
Please stay at home. 
https://t.co/1JiSKbQ8kF  
@healthdpt @niexecutive https://t.co/jancol4E7W"
nidirect,COVID19,1374269687597572098,2021-03-23 08:00:00,1,1,"The #COVID19 virus is always at its work; don’t make its job easy. 
Stay safe on your way in and out of your workplace. 
Find out more about how to stay safe at work: https://t.co/i4dy7iTdHW
@healthdpt @niexecutive https://t.co/X3PhiXzvPe"
nidirect,COVID19,1374088494721552384,2021-03-22 20:00:01,2,2,"Keep washing your hands well and often to help keep #COVID19 from spreading.
More info: https://t.co/1JiSKbQ8kF
@niexecutive @publichealthni @healthdpt https://t.co/eNjScDXIed"
nidirect,COVID19,1374058291832131585,2021-03-22 18:00:00,2,1,"Under current #COVID19 restrictions, an overnight stay in a private home is not allowed unless it is a member of your bubble. 
Find out more: https://t.co/bLVqFlShnY 
@niexecutive @healthdpt https://t.co/QiYQMZlYxY"
nidirect,COVID19,1373967698057687040,2021-03-22 12:00:00,1,1,"To help reduce the spread of #COVID19 when shopping for essentials, keep your distance if you have to queue outside, in the aisles and while queuing to pay. 
Please be kind to staff and other customers. https://t.co/1JiSKbyxt7 
@niexecutive @healthdpt https://t.co/0o8yHTQMhT"
nidirect,COVID19,1373688355251179524,2021-03-21 17:30:00,0,0,"If you have either a new continuous cough, high temperature, or a loss of or change in sense of smell, you need to self-isolate and get a #COVID19 test. 
Find out more at: https://t.co/nYlqASJP9C
@healthdpt @publichealthni https://t.co/Hw20lHyU6Z"
nidirect,COVID19,1373658156748963843,2021-03-21 15:30:00,0,1,"Even when wearing a face covering, you still need to practise social distancing. 
The fewer people you come into contact with, the less chance #COVID19 has to spread. 
https://t.co/1JiSKbyxt7 
@healthdpt @niexecutive https://t.co/m1HdlpcyTi"
nidirect,COVID19,1373629718239571973,2021-03-21 13:37:00,1,1,"Under current #COVID19 restrictions, you can form one bubble with one other household - a household cannot be part of more than one bubble. More info: https://t.co/bLVqFm9SMy 
@healthdpt @niexecutive https://t.co/w8cPUHsLTo"
nidirect,COVID19,1373355913902362626,2021-03-20 19:29:00,2,2,"#COVID19 restrictions are still in place.
Households are not allowed to mix indoors in private homes (certain exemptions apply). 
You can form one bubble with one other household. 
More info: https://t.co/bLVqFlShnY 
@niexecutive @healthdpt https://t.co/1NTibacKst"
